chain_id,sub_chain_id,store_id,item_status,allow_discount,price,unit_of_measure,unit_of_measure_price,is_weighted,quantity,quantity_unit,quantity_in_package,manufacturer_item_description,manufacture_country,manufacturer_name,name,item_type,code,price_date
7290027600007,001,001,0,true,18.2,"100 מ""ל",30.33,false,60.0,מיליליטרים,0,טבסקו אקסטרה,US,ניצן,"טבסקו אקסטרה חריף 60 מ""ל",1,11210006508,2022-09-30 01:05
7290027600007,001,001,1,true,10.9,"100 מ""ל",3.3,false,330.0,מיליליטרים,1,מי קוקוס+מנגו,VN,ויט וורלד קומפני,"מי קוקוס + מנגו 330 מ""ל",1,16229917647,2022-09-30 00:30
7290027600007,001,001,1,true,16.9,יחידה,16.9,false,1.0,יחידה,0,זוג מברשות,IE,P&G,2מברשות אדוונטג' מדיום40,1,3014260022730,2022-09-30 01:05
7290027600007,001,001,1,true,22.9,יחידה,22.9,false,1.0,יחידה,0,טמפוני או בה,GR,ג'\ונסון אנד ג'\ונסון,טמפוני או בה נורמל 32 יח,1,3574660089547,2022-09-30 00:30
7290027600007,001,001,1,true,22.9,יחידה,22.9,false,1.0,יחידה,0,טמפוני או-בה,DE,"ש. שסטוביץ בע""\מ",32טמפ. או-בה פרוקומפ.מינ,1,3574660333466,2022-09-30 00:25
7290027600007,001,001,0,true,14.9,יחידה,14.9,false,1.0,יחידה,1,מגני תחתון קרפרי,GR,ג'\ונסון אנד ג'\ונסון,מגן תחתון קרפרי 56 יח',1,3574661487328,2022-09-30 00:30
7290027600007,001,001,1,true,29.6,"100 מ""ל",9.87,false,300.0,מיליליטרים,0,מסכת אלביב,DE,kozmetik canan,מסכה אלביב קולור פרוטקט,1,3600522344070,2022-09-30 00:30
7290027600007,001,001,1,true,30.0,"100 מ""ל",20.0,false,150.0,מיליליטרים,1,גרנייה פיור ניקו,FR,לוריאל,גרנייה פיור 3ב1ניקוי150מ,1,3600541937475,2022-09-30 01:05
7290027600007,001,001,0,true,29.9,"100 מ""ל",59.8,false,50.0,מיליליטרים,1,סקין נט אלו ג'ל,DE,לוריאל,"סקין נט אלו ג'לי 50 מ""ל",1,3600542232036,2022-09-30 00:30
7290027600007,001,001,1,true,16.9,יחידה,16.9,false,1.0,יחידה,0,צבעי שיער פלטה,SI,הנקל סוד,צבע סמי קיט 5-0 חום בהיר,1,3838824127248,2022-09-30 00:35
7290027600007,001,001,0,true,10.0,100 גרם,10.0,false,100.0,גרמים,1,שוקולד אקסלנס,DE,לינדט ושפרונגלי,שוק.מריר לינדט70%מילד100,1,4000539280726,2022-09-30 00:25
7290027600007,001,001,1,true,15.0,"100 מ""ל",10.0,false,150.0,מיליליטרים,0,דאודורנט ניוואה,DE,ביירסדורף,דאו.ניוואה בלק&וייט 150מ,1,4005900036483,2022-09-30 00:30
7290027600007,001,001,0,true,15.0,"100 מ""ל",30.0,false,50.0,מיליליטרים,1,דאודורנט ניוואה,DE,---,דאו.ניוואה בלק&וייט 50 מ,1,4005900542557,2022-09-30 01:05
7290027600007,001,001,1,true,14.9,100 גרם,42.57,false,35.0,גרמים,0,חליטת לימון,DE,טיקנה,חליטת לימון ג'ינג'ר20שק,1,4009300525684,2022-09-30 00:25
7290027600007,001,001,1,true,14.9,100 גרם,17.74,false,84.0,גרמים,1,אורביט בקבוק,PL,---,מסטיק בקבוק M בבלמינט84ג,1,4009900496247,2022-09-30 00:30
7290027600007,001,001,1,true,7.1,100 גרם,16.9,false,42.0,גרמים,0,סוכריות וורטר,DE,שטורק,סוכ.וורטר ל.סוכר בוקס42ג,1,4014400907902,2022-09-30 00:30
7290027600007,001,001,1,true,10.9,"100 מ""ל",5.45,false,200.0,מיליליטרים,0,דאודורנט FA,TR,הנקל סוד,דאו.ספריי פינק פשיין 200,1,4015000519915,2022-09-30 00:30
7290027600007,001,001,0,true,18.9,יחידה,18.9,false,1.0,יחידה,0,מגן תחתון אולויז,DE,פרוקטר אנד גמבל,68מגני תח.אולוייז מגה L,1,4015400564454,2022-09-30 00:30
7290027600007,001,001,0,true,18.9,יחידה,18.9,false,1.0,יחידה,0,תחבושות אולוייז,UA,פרוקטר אנד גמבל,18תחב.אולוייז לילה בטוח,1,4015400681670,2022-09-30 00:30
7290027600007,001,001,1,true,54.9,"100 מ""ל",7.32,false,750.0,מיליליטרים,1,בלו ווין מבעבע,DE,היי סישל סוהן טראבן,בלו ווין מבעבע זהב 750מל,1,4022025001905,2022-09-30 01:05
7290027600007,001,001,1,true,54.9,"100 מ""ל",7.32,false,750.0,מיליליטרים,1,בלו ווין מבעבע,DE,היי סישל סוהן טראבן,בלו ווין מבעבע כחול 750מ,1,4022025001929,2022-09-30 01:05
7290027600007,001,001,1,true,24.9,יחידה,24.9,false,1.0,יחידה,0,רצועות שעווה ויט,FR,רקיט בנקיזר,ויט 12רצועות שעווה צמחית,1,4053700292455,2022-09-30 00:30
7290027600007,001,001,1,true,17.9,"100 מ""ל",5.97,false,300.0,מיליליטרים,0,קרם לשיער פנטן,FR,פרוקטר אנד גמבל,פנטן קרם לחות מוגברת 300,1,4084500065536,2022-09-30 01:05
7290027600007,001,001,1,true,84.9,יחידה,84.9,false,1.0,יחידה,1,מברשת נטענת,DE,בראון,מברשת חשמלית נטענת-מבוגר,1,4210201262183,2022-09-30 01:05
7290027600007,001,001,1,true,57.9,"100 מ""ל",8.27,false,700.0,מיליליטרים,0,וודקה רוסקי,RU,,וודקה רוסקי,1,4603400000043,2022-09-30 00:30
7290027600007,001,001,0,true,24.9,"100 מ""ל",6.73,false,370.0,מיליליטרים,0,שמן שומשום,TW,,שמן שומשום,1,4710964104916,2022-09-30 00:30
7290027600007,001,001,0,true,12.9,100 גרם,7.59,false,170.0,גרמים,1,פילה סלמון ברוטב,LV,KARAVELLA,פילה סלמון ר.עגבניות170ג,1,4751007733229,2022-09-30 01:05
7290027600007,001,001,0,true,16.5,100 גרם,23.57,false,70.0,גרמים,1,מקלות קינמון,LK,אינטרנשיונל קומודטי אקספ,מקלות קינמון אורגני 70 ג,1,4793000637005,2022-09-30 01:05
7290027600007,001,001,1,true,19.9,100 גרם,5.85,false,340.0,גרמים,1,ממרח טבעוני,US,ארת' איילנד,ממרח טבעוני לסנדוויץ סלט,1,49568010342,2022-09-29 08:00
7290027600007,001,001,1,true,19.9,100 גרם,5.85,false,340.0,גרמים,1,ממרח טבעוני,US,ארת' איילנד,ממרח טבענ.מופחת שומן340ג,1,49568200347,2022-09-29 08:00
7290027600007,001,001,1,true,22.9,100 גרם,6.73,false,340.0,גרמים,1,ממרח טבעוני,US,ארת' איילנד,ממרח טבעוני צ'יפוטלה340ג,1,49568720340,2022-09-29 08:00
7290027600007,001,001,1,true,22.9,100 גרם,6.73,false,340.0,גרמים,1,ממרח טבעוני,US,ארת' איילנד,ממרח טבעוני פסטו 340 גרם,1,49568730349,2022-09-29 08:00
7290027600007,001,001,0,true,10.9,"100 מ""ל",4.36,false,250.0,מיליליטרים,1,ספריי ניקוי רהיט,NL,"אס.סי ג'\ונסון, אירופלנט",פלדג' אירוסול קלאסי250מל,1,5000204151053,2022-09-30 01:05
7290027600007,001,001,0,true,24.9,יחידה,24.9,false,1.0,יחידה,1,דורסל אופטימום,BE,דורסל,4דורסל אופטימוםAAA,1,5000394137516,2022-09-30 01:05
7290027600007,001,001,0,true,19.9,יחידה,19.9,false,1.0,יחידה,1,דורסל פלוס פאוור,BE,דורסל,6דורסל פלוס פאוור AA,1,5000394140820,2022-09-30 01:05
7290027600007,001,001,0,true,16.5,100 גרם,6.6,false,250.0,גרמים,1,פת פריכה,GB,גורדנס,פת פריכה קמח שיפון 250ג,1,5010265002911,2022-09-30 01:05
7290027600007,001,001,1,true,72.9,"100 מ""ל",10.41,false,700.0,מיליליטרים,0,וויסקי גרנט'ס,GB,"וויליאם גראנט ובניו בע""\","וויסקי גרנטס 700 מ""ל",1,5010327000046,2022-09-30 01:05
7290027600007,001,001,0,true,14.9,"100 מ""ל",9.93,false,150.0,מיליליטרים,1,תרחיץ פילינג לפנ,GB,---,תרחיץ פילינג לפנים פחם י,1,5012251012249,2022-09-30 01:05
7290027600007,001,001,0,true,22.9,100 גרם,8.06,false,284.0,גרמים,1,מעדן תפוח קינמון,FR,סאן דלפור - שמבור,מעדן תפוח וקינמון 284 גר,1,5014271002675,2022-09-30 00:30
7290027600007,001,001,1,true,30.9,100 גרם,5.52,false,560.0,גרמים,0,תערובת דגנים,GB,דורסט סיריאלס,תע.דגנים40% פרי ואגוז560,1,5018357006731,2022-09-30 00:30
7290027600007,001,001,1,true,13.9,"100 מ""ל",2.78,false,500.0,מיליליטרים,0,בירה מרפיס,GB,הייניקן,"בירה מרפיס סטאוט 500 מ""ל",1,5035766060253,2022-09-30 00:25
7290027600007,001,001,1,true,6.9,"100 מ""ל",1.38,false,500.0,מיליליטרים,1,בירה פילס היילס,GR,---,"בירה פילס היילס 500 מ""ל",1,5201246002215,2022-09-30 01:05
7290027600007,001,001,0,true,10.9,יחידה,10.9,false,1.0,יחידה,1,מגני תחתון לארג',GR,---,DAY EVERYמגן תח לארג30יח,1,5201263011474,2022-09-30 01:05
7290027600007,001,001,0,true,10.9,יחידה,10.9,false,1.0,יחידה,1,מגני תחתון נורמל,GR,---,DAY EVERYמגן תח.נורמל20י,1,5201263011801,2022-09-30 01:05
7290027600007,001,001,1,true,37.9,100 גרם,9.48,false,400.0,גרמים,1,מאפה פילו ממולא,GR,הלניק,מאפה פילו ממולאביונד מיט,1,5205427012499,2022-09-29 08:20
7290027600007,001,001,1,true,71.9,100 גרם,10.27,false,700.0,גרמים,1,סימילאק גולד,IE,ABBOT,סימילאק גולד שלב 3 700 ג,1,5391523057943,2022-09-30 01:05
7290027600007,001,001,1,true,18.9,100 גרם,10.5,false,180.0,גרמים,1,בונבוניירה המלט,BE,---,בונ.המלט אקסלסיום כסף180,1,5400265035932,2022-09-30 01:05
7290027600007,001,001,0,true,34.9,ליטר,17.63,false,1.98,ליטרים,0,בירה סטלה 6 יח',IL,מבשלות בירה בינלאומיות ב,בירה סטלה ארטואה 330*6מל,1,5410228144755,2022-09-30 00:30
7290027600007,001,001,1,true,12.9,"100 מ""ל",3.91,false,330.0,מיליליטרים,1,בירה קסטיל טריפל,BE,מבשלת קסטל ואן הונסברוק,"בירה קסטיל טריפל 330 מ""ל",1,5411081000677,2022-09-30 01:05
7290027600007,001,001,1,true,17.5,ליטר,17.5,false,1.0,ליטרים,0,משקה סויה וניל,BE,אלפרו C.V.A,משקה סויה בטעם וניל 1 ל,1,5411188081852,2022-09-30 00:25
7290027600007,001,001,0,true,16.8,ליטר,16.8,false,1.0,ליטרים,0,משקה שקדים אלפרו,BE,אלפרו C.V.A,משקה שקדים אלפרו 1 ליטר,1,5411188110835,2022-09-30 01:05
7290027600007,001,001,1,true,16.8,ליטר,16.8,false,1.0,ליטרים,0,משקה שיבולת שועל,BE,אלפרו C.V.A,משקה שיבולת שועל אלפרו1ל,1,5411188115366,2022-09-30 00:30
7290027600007,001,001,1,true,17.9,100 גרם,9.94,false,180.0,גרמים,1,שוקולד מריר,BE,KIMS,שוקולד מריר 70% 180 גרם,1,5412956221173,2022-09-30 01:05
7290027600007,001,001,1,true,10.9,100 גרם,9.08,false,120.0,גרמים,1,נתחי טונה בהירה,PT,קופיסה אס.איי,נתחי טונה בהיר שמ.זית120,1,5600395034076,2022-09-30 00:30
7290027600007,001,001,1,true,34.9,יחידה,34.9,false,1.0,יחידה,0,צבע לשיער אקסלנס,BE,לוריאל ישראל קוסמטיקס בע,צבע לשיער 5.3 חום זהוב,1,5601036205596,2022-09-30 00:30
7290027600007,001,001,1,true,29.3,100 גרם,7.33,false,400.0,גרמים,0,דייסת מייפל ואגו,US,נייטשר פאת'\,דייסת מייפל אגוזי לוז400,1,58449450030,2022-09-30 00:30
7290027600007,001,001,0,true,19.9,100 גרם,11.71,false,170.0,גרמים,1,פצפוני אורז ללתס,US,נייטשר פאת',פצפוני אורז אורגני 170 ג,1,58449620013,2022-09-30 00:35
7290027600007,001,001,1,true,17.9,100 גרם,11.94,false,150.0,גרמים,1,סוכריות טופי,PL,---,סוכ.טופי קוקוס ט.טופי150,1,5907713370329,2022-09-30 00:25
7290027600007,001,001,0,true,23.9,100 גרם,5.26,false,454.0,גרמים,0,פסטה אורז פוסילי,CA,,פסטה אורז פוסילי,1,621683920654,2022-09-30 01:05
7290027600007,001,001,1,true,7.9,100 גרם,3.95,false,200.0,גרמים,1,אטריות טריות,CN,g 200 noodles Fresh Udon,אטריות טריות עבות 200 גר,1,6934731210138,2022-09-30 01:05
7290027600007,001,001,0,true,119.0,"100 מ""ל",113.33,false,105.0,מיליליטרים,0,קלאב דה נואי גבר,FR,כללי,"קלאב דה נואי גבר 105 מ""ל",1,724049694906,2022-09-30 01:05
7290027600007,001,001,0,true,219.0,"100 מ""ל",219.0,false,100.0,מיליליטרים,0,ואן מיליון גבר,FR,כללי,ואן מיליון אדט לגב100 מל,1,724049695118,2022-09-30 01:05
7290027600007,001,001,0,true,5.9,"ק""ג",5.9,true,0.0,קילוגרמים,0,תפוא אדום ארוז,IL,קטיף.,תפוח אדמה אדום ארוז,0,7290000001692,2022-09-30 00:25
7290027600007,001,001,0,true,10.6,100 גרם,2.12,false,500.0,גרמים,0,חלה מתוקה קלועה,IL,מאפית ברמן,חלה מתוקה קלועה500ג 212,0,7290000002125,2022-09-30 00:25
7290027600007,001,001,0,true,49.9,"100 מ""ל",6.65,false,750.0,מיליליטרים,0,ברקן רזרב,IL,ברקן שיווק והפצה בעמ,"ברקן רזרב קברנה 750 מ""ל",1,7290000024202,2022-09-30 00:30
7290027600007,001,001,1,true,69.9,"100 מ""ל",9.32,false,750.0,מיליליטרים,1,אסמבלאז' איתן,IL,יקבי ברקן,"אסמבלאז' איתן 750 מ""ל",1,7290000024561,2022-09-30 01:05
7290027600007,001,001,1,true,5.43,ליטר,5.43,false,1.0,ליטרים,0,חלב 3% שקית,IL,---,חלב 3% מהדרין שקית 1 ל',1,7290000042015,2022-09-30 00:25
7290027600007,001,001,0,true,25.5,100 גרם,5.1,false,500.0,גרמים,0,גבינת כנען 5%,IL,תנובה,גב.כנען 5% 500 גרם,1,7290000047546,2022-09-30 00:30
7290027600007,001,001,1,true,30.0,100 גרם,12.0,false,250.0,גרמים,0,פטה כבשים פיראוס,IL,תנובה,פיראוס פטה כבשים 5% 250ג,1,7290000055015,2022-09-30 00:25
7290027600007,001,001,0,true,6.0,100 גרם,2.4,false,250.0,גרמים,0,משקה יוגורט,IL,תנובה בעמ,משקה יוגורט טרופי 250גרם,1,7290000055343,2022-09-30 00:25
7290027600007,001,001,0,true,32.3,"ק""ג",26.92,false,1.2,קילוגרמים,0,יופלה 8 יח במארז,IL,תנובה בעמ,יופלה 3% טעמים 150*8גרם,1,7290000056883,2022-09-30 00:30
7290027600007,001,001,1,true,11.9,"100 מ""ל",4.1,false,290.0,מיליליטרים,0,רוטב טריאקי,IL,"אסם השקעות בע""\מ","רוטב טריאקי אסם 290 מ""ל",1,7290000061108,2022-09-30 00:30
7290027600007,001,001,1,true,6.9,100 גרם,12.32,false,56.0,גרמים,0,מנה חמה פירה,IL,"אסם השקעות בע""מ",מנה חמה פירה בצל 56 גרם,1,7290000064871,2022-09-30 00:30
7290027600007,001,001,1,true,7.5,100 גרם,8.82,false,85.0,גרמים,0,ג'לי בטעם פטל,IL,"אסם השקעות בע""\מ",ג'לי בטעם פטל 85 גרם,1,7290000068237,2022-09-30 01:05
7290027600007,001,001,0,true,6.9,100 גרם,11.31,false,61.0,גרמים,0,מנה חמה פסטה,IL,"אסם השקעות בע""\מ",מ.חמה פסטה ברוטב פיצה,1,7290000073415,2022-09-30 00:30
7290027600007,001,001,1,true,8.5,יחידה,8.5,false,1.0,יחידה,0,לחם ג'בטה,IL,גידרון,לחם ג'בטה,0,7290000093031,2022-09-30 00:25
7290027600007,001,001,0,true,5.9,יחידה,5.9,false,1.0,יחידה,0,לחמניה גידרול,IL,גדרון סהרון,לחמניה גידרול כפרי,0,7290000094663,2022-09-30 00:30
7290027600007,001,001,1,true,42.0,"ק""ג",42.0,true,0.0,קילוגרמים,0,בורקיטס חלבי,IL,גידרון,בורקיטס חלבי במשקל,0,7290000099927,2022-09-30 00:25
7290027600007,001,001,0,true,16.0,100 גרם,9.41,false,170.0,גרמים,0,אבקה ללטקס,IL,יוניליוור ישראל מזון בעמ,לטקס 85*2 גרם בקופסא,1,7290000118352,2022-09-30 00:30
7290027600007,001,001,1,true,7.0,100 גרם,17.5,false,40.0,גרמים,0,קימל שלם,IL,תבליני טעם וריח,קימל שלם 40 גרם,1,7290000134680,2022-09-30 00:30
7290027600007,001,001,0,true,11.9,100 גרם,11.9,false,100.0,גרמים,0,כמון טחון,IL,תבליני טעם וריח,כמון טחון 100 גרם,1,7290000134833,2022-09-30 00:30
7290027600007,001,001,0,true,8.5,ליטר,5.67,false,1.5,ליטרים,0,ג'אמפ אפרסק,IL,"טמפו משקאות בע""\מ",ג'אמפ צלול אפרסק 1.5 ל,1,7290000136431,2022-09-30 00:30
7290027600007,001,001,1,true,40.9,ליטר,4.54,false,9.0,ליטרים,0,סבן אפ 1.5*6ל,IL,טמפו,סבן אפ 1.5*6 ליטר,1,7290000136691,2022-09-30 00:30
7290027600007,001,001,0,true,37.0,100 גרם,18.5,false,200.0,גרמים,0,קפה נמס האג,VN,עלית,האג נטול קופאין 200 גרם,1,7290000176475,2022-09-30 00:30
7290027600007,001,001,1,true,31.9,יחידה,31.9,false,1.0,יחידה,0,מגבונים עם תחליב,IL,האגיס-מגבונים,מגבונ.לחים עם תחליב56*4י,1,7290000186030,2022-09-30 01:05
7290027600007,001,001,0,true,18.9,יחידה,18.9,false,1.0,יחידה,0,קוטקס תחבושות,CZ,חוגלה קימברלי,תחבושות קוטקס יאנג 30 יח,1,7290000199313,2022-09-30 01:05
7290027600007,001,001,1,true,17.9,ליטר,17.9,false,1.0,ליטרים,0,סירופ דיאט לימון,IL,"זנלכל בע""\מ",סירופ דיאט לימון 1 ליטר,1,7290000209517,2022-09-30 00:30
7290027600007,001,001,0,true,16.0,100 גרם,16.0,false,100.0,גרמים,0,תה ארל גריי עלים,IL,תה ויסוצקי,ארל גריי תה עלים 100 גרם,1,7290000345055,2022-09-30 00:30
7290027600007,001,001,1,true,36.9,100 גרם,49.2,false,75.0,גרמים,0,חליטת קמומיל,IL,בית ויסוצקי,חליטת קמומיל 50 שק* 1.5ג,1,7290000346021,2022-09-30 00:30
7290027600007,001,001,1,true,17.9,100 גרם,31.4,false,57.0,גרמים,0,סוכרזית טבליות,IL,"ביסקול בע""מ",סוכרזית פטנט 700 טבליות,1,7290000504278,2022-09-30 00:30
7290027600007,001,001,1,true,62.0,"ק""ג",62.0,true,0.0,גרמים,0,סלמי פפרוני,IL,זוגלובק,סלמי פפרוני במשקל,1,7290000530048,2022-09-30 00:30
7290027600007,001,001,1,true,39.0,100 גרם,6.5,false,600.0,גרמים,0,נקניק מעושן,IL,זוגלובק,נקניק מעושן7000- 600 גרם,1,7290000530086,2022-09-30 00:30
7290027600007,001,001,0,true,122.0,"ק""ג",122.0,true,0.0,קילוגרמים,0,כתף בקר מעושן,IL,זוגלובק,כתף בקר מעושן אורלנדו,1,7290000530444,2022-09-30 00:30
7290027600007,001,001,0,true,16.9,100 גרם,8.54,false,198.0,גרמים,0,אדג' ג'ל לגילוח,US,אנרג'ייזר,ג'ל גילוח אדג' לעור רגיל,1,7290000560533,2022-09-30 00:25
7290027600007,001,001,0,true,34.9,"ק""ג",34.9,true,0.0,קילוגרמים,0,שוקיים ע.טרי,IL,עוף עוז,שוקיים עוף טרי תפ,1,7290000611471,2022-09-30 01:05
7290027600007,001,001,1,true,11.9,"ק""ג",11.9,true,0.0,קילוגרמים,0,כרוב לבן אורגני,IL,,כרוב לבן אורגני,0,7290000916248,2022-09-30 00:25
7290027600007,001,001,0,true,19.9,"ק""ג",19.9,true,0.0,קילוגרמים,0,עוף שלם טרי,IL,שונות,עוף שלם טרי תפזורת עצמי,0,7290000922591,2022-09-30 01:05
7290027600007,001,001,1,true,79.9,"ק""ג",79.9,true,0.0,קילוגרמים,0,רבע כבש טרי,IL,שונות,רבע כבש טרי )עצמי(. מחיר,0,7290000928371,2022-09-29 11:20
7290027600007,001,001,0,true,29.6,"ק""ג",29.6,true,0.0,קילוגרמים,0,כנף עוףגריל קג,IL,שונות,כנף עוף גריל)עצמי( קג,0,7290000929996,2022-09-30 01:05
7290027600007,001,001,0,true,11.9,"ק""ג",11.9,true,0.0,קילוגרמים,0,"ת""ע מוזהב",XX,קטיף.,תפוח עץ מוזהב 70,0,7290000963082,2022-09-30 00:30
7290027600007,001,001,0,true,15.9,"ק""ג",15.9,true,0.0,קילוגרמים,0,מנגו אורגני,IL,כללי,מנגו אורגני במשקל,0,7290000963334,2022-09-30 00:30
7290027600007,001,001,1,true,20.9,יחידה,20.9,false,1.0,יחידה,0,קיווי סנגולד,IL,כללי,קיווי סנגולד ארוז,0,7290000964652,2022-09-30 00:25
7290027600007,001,001,0,true,9.9,"ק""ג",9.9,true,0.0,קילוגרמים,0,בננה,IL,קטיף.,בננה,0,7290000964775,2022-09-30 00:25
7290027600007,001,001,1,true,16.9,"ק""ג",16.9,true,0.0,קילוגרמים,0,קישוא בהיר אורגנ,IL,,קישוא בהיר אורגנ,0,7290000986678,2022-09-30 00:30
7290027600007,001,001,1,true,14.9,"ק""ג",14.9,true,0.0,קילוגרמים,0,קולורבי אורגני,IL,כללי,קולורבי אורגני במשקל,0,7290000994215,2022-09-30 00:25
7290027600007,001,001,1,true,12.9,"ק""ג",12.9,true,0.0,קילוגרמים,0,כנפיים עוף טרי,IL,שונות,כנפי עוף טרי תפזורת עצמי,1,7290001158500,2022-09-30 00:25
